doi;agreement;yfa_kod;article_title;corresponding_auth;approved_date;approved_year;first_published;apc;apc_source;currency;over limit;oa_type
10.1111/aogs.14200;Wiley;YFA_WIL;;Daphne Vassiliou;2021-05-31;2021;;2666,40;Discounted;EUR;;Guld
10.1111/aos.14845;Wiley;YFA_WIL;;Helder Andre;2021-02-25;2021;;2640,00;Discounted;EUR;;Hybrid
10.1111/aos.15003;Wiley;YFA_WIL;;Sara De Lima;2021-08-07;2021;;2640,00;Discounted;EUR;;Hybrid
10.1111/apa.15795;Wiley;YFA_WIL;;Linus Olson;2021-02-05;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15842;Wiley;YFA_WIL;;Katarina Widgren;2021-03-17;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15844;Wiley;YFA_WIL;;Annika Janson;2021-03-21;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15850;Wiley;YFA_WIL;;Magdalena Rosell;2021-03-24;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15866;Wiley;YFA_WIL;;Åsa Norman;2021-04-01;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15882;Wiley;YFA_WIL;;Annika Julihn;2021-04-19;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15897;Wiley;YFA_WIL;;Ulrika Kreicbergs;2021-05-07;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15900;Wiley;YFA_WIL;;ULF GUNNAR ANDERSSON;2021-05-04;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15914;Wiley;YFA_WIL;;Felicia Nordenstam;2021-05-16;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15928;Wiley;YFA_WIL;;Annika Janson;2021-06-18;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15948;Wiley;YFA_WIL;;Anders Tidblad;2021-05-22;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15954;Wiley;YFA_WIL;;Cecilia Caldeman;2021-05-29;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15955;Wiley;YFA_WIL;;Afrodite Psaros-Einberg;2021-05-28;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15978;Wiley;YFA_WIL;;Samuel Arthur Rhedin;2021-06-09;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15990;Wiley;YFA_WIL;;PER E WÄNDELL;2021-06-18;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.15997;Wiley;YFA_WIL;;BjÃ¶rn Westrup;2021-06-20;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16005;Wiley;YFA_WIL;;Bengt Fadeel;2021-06-28;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16013;Wiley;YFA_WIL;;Yenan Bryceson;2021-07-08;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16023;Wiley;YFA_WIL;;Eva Hedlund;2021-07-12;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16026;Wiley;YFA_WIL;;Eva Åndell Jason;2021-07-24;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16046;Wiley;YFA_WIL;;Lina Schollin Ask;2021-07-27;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16076;Wiley;YFA_WIL;;Ziad El-Khatib;2021-08-21;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16078;Wiley;YFA_WIL;;Katarina Robertsson Grossmann;2021-08-26;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16082;Wiley;YFA_WIL;;PER E WÄNDELL;2021-08-26;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16083;Wiley;YFA_WIL;;Eric Herlenius;2021-08-25;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16094;Wiley;YFA_WIL;;Anders Hjern;2021-09-06;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16100;Wiley;YFA_WIL;;Anna Svenningsson;2021-09-09;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/apa.16121;Wiley;YFA_WIL;;Eva Hedlund;2021-09-29;2021;;2062,50;Discounted;EUR;;Hybrid
10.1111/apa.16181;Wiley;YFA_WIL;;Dirk Wackernagel;2021-11-25;2021;;2062,50;Discounted;EUR;;Hybrid
10.1111/apha.13637;Wiley;YFA_WIL;;Mattias Carlstrom;2021-02-28;2021;;2466,40;Discounted;EUR;;Hybrid
10.1111/apm.13107;Wiley;YFA_WIL;;VOLKAN ÖZENCI;2021-01-02;2021;;2400,00;Discounted;EUR;;Hybrid
10.1111/appy.12450;Wiley;YFA_WIL;;D. WASSERMAN;2021-02-08;2021;;1800,00;Discounted;EUR;;Hybrid
10.1111/appy.12452;Wiley;YFA_WIL;;D. WASSERMAN;2021-02-23;2021;;1800,00;Discounted;EUR;;Hybrid
10.1111/apt.16362;Wiley;YFA_WIL;;QING Liu;2021-04-10;2021;;3000,00;Discounted;EUR;;Hybrid
10.1016/j.ejvs.2021.10.034;Elsevier;YFA_ELS;;Dr. Magnus Jonsson;December;2021;;3100,00;Medel från Niklas fil och Agresso 2022;EUR;;Hybrid
10.1111/bcpt.13564;Wiley;YFA_WIL;;Birgit Eiermann;2021-02-08;2021;;2520,00;Discounted;EUR;;Hybrid
10.1111/bcpt.13587;Wiley;YFA_WIL;;Volker Lauschke;2021-04-20;2021;;2520,00;Discounted;EUR;;Hybrid
10.1111/bcpt.13617;Wiley;YFA_WIL;;Desirée Loikas;2021-06-02;2021;;2520,00;Discounted;EUR;;Hybrid
10.1111/biom.13430;Wiley;YFA_WIL;;Gabriel Isheden;2021-01-28;2021;;2000,00;Discounted;EUR;;Hybrid
10.1111/bjd.20394;Wiley;YFA_WIL;;E.K. JOHANSSON;2021-04-22;2021;;2840,00;Discounted;EUR;;Hybrid
10.1111/bjd.20395;Wiley;YFA_WIL;;Marie Linder;2021-04-25;2021;;2840,00;Discounted;EUR;;Hybrid
10.1111/bjd.20831;Wiley;YFA_WIL;;Angela Hoyer;2021-10-27;2021;;2662,50;Discounted;EUR;;Hybrid
10.1111/bjh.17352;Wiley;YFA_WIL;;George Rassidakis;2021-01-11;2021;;3160,00;Discounted;EUR;;Hybrid
10.1111/bjh.17733;Wiley;YFA_WIL;;Elsa Brånvall;2021-07-20;2021;;3160,00;Discounted;EUR;;Hybrid
10.1111/bjh.17820;Wiley;YFA_WIL;;CECILIA KARLSTRÖM;2021-08-25;2021;;3160,00;Discounted;EUR;;Hybrid
10.1111/bjh.17936;Wiley;YFA_WIL;;Christina Egnell;2021-10-21;2021;;2962,50;Discounted;EUR;;Hybrid
10.1111/bjop.12544;Wiley;YFA_WIL;;Arnaud Tognetti;2021-11-29;2021;;1950,00;Discounted;EUR;;Hybrid
10.1111/bju.15417;Wiley;YFA_WIL;;Per-Olof Lundgren;2021-04-04;2021;;2640,00;Discounted;EUR;;Hybrid
10.1111/bju.15533;Wiley;YFA_WIL;;Johan Karl Björklund;2021-06-30;2021;;2640,00;Discounted;EUR;;Hybrid
10.1111/bju.15566;Wiley;YFA_WIL;;Marianne Brehmer;2021-08-11;2021;;2640,00;Discounted;EUR;;Hybrid
10.1111/bph.15524;Wiley;YFA_WIL;;VLADIMER DARSALIA;2021-05-12;2021;;2743,20;Discounted;EUR;;Hybrid
10.1111/bph.15729;Wiley;YFA_WIL;;Per-Johan Jakobsson;2021-11-15;2021;;2571,75;Discounted;EUR;;Hybrid
10.1111/cea.13831;Wiley;YFA_WIL;;Anna-Karin Johnsson;2021-01-15;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/cea.13846;Wiley;YFA_WIL;;Natalia Ballardini;2021-02-09;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/cea.13863;Wiley;YFA_WIL;;Guro Gafvelin;2021-03-22;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/cea.13864;Wiley;YFA_WIL;;Gustaf Rejnö;2021-03-21;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/cea.13994;Wiley;YFA_WIL;;Jessica Bager;2021-08-01;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/cea.14020;Wiley;YFA_WIL;;Emmanouela Sdona;2021-09-21;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/cea.14033;Wiley;YFA_WIL;;JENNY HALLBERG;2021-10-14;2021;;2700,00;Discounted;EUR;;Hybrid
10.1111/cea.14037;Wiley;YFA_WIL;;Emma Caffrey Osvald;2021-10-25;2021;;2700,00;Discounted;EUR;;Hybrid
10.1111/cei.13585;Wiley;YFA_WIL;;VIVIANNE MALMSTROM;2021-02-16;2021;;2520,00;Discounted;EUR;;Hybrid
10.1111/cen.14497;Wiley;YFA_WIL;;Jakob Skov;2021-05-11;2021;;2666,40;Discounted;EUR;;Hybrid
10.1111/cen.14561;Wiley;YFA_WIL;;SUSANNA LARSSON;2021-07-16;2021;;2666,40;Discounted;EUR;;Hybrid
10.1111/cen.14622;Wiley;YFA_WIL;;Maria Anna Petersson;2021-10-25;2021;;2499,75;Discounted;EUR;;Hybrid
10.1111/clr.13725;Wiley;YFA_WIL;;Leif Jansson;2021-02-20;2021;;2520,00;Discounted;EUR;;Hybrid
10.1111/clr.13823;Wiley;YFA_WIL;;Nikos Mattheos;2021-08-12;2021;;2520,00;Discounted;EUR;;Hybrid
10.1111/clr.13833;Wiley;YFA_WIL;;Nicole Winitsky;2021-08-27;2021;;2520,00;Discounted;EUR;;Hybrid
10.1111/codi.15785;Wiley;YFA_WIL;;Emma Rosander;2021-06-27;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/crj.13453;Wiley;YFA_WIL;;Pernilla Darlington;2021-10-17;2021;;1937,25;Discounted;EUR;;Hybrid
10.1111/dar.13338;Wiley;YFA_WIL;;Lars Sjödin;2021-06-04;2021;;2266,40;Discounted;EUR;;Hybrid
10.1111/dar.13406;Wiley;YFA_WIL;;Mats Ramstedt;2021-10-29;2021;;2124,75;Discounted;EUR;;Hybrid
10.1111/dar.13411;Wiley;YFA_WIL;;Jonas Raninen;2021-11-09;2021;;2124,75;Discounted;EUR;;Hybrid
10.1111/dmcn.14964;Wiley;YFA_WIL;;Ferdinand von Walden;2021-06-10;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/dmcn.14967;Wiley;YFA_WIL;;Lena Krumlinde-Sundholm;2021-06-10;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/dmcn.14996;Wiley;YFA_WIL;;Carin Andrews;2021-07-21;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/dom.14598;Wiley;YFA_WIL;;Peter Ueda;2021-11-06;2021;;3112,50;Discounted;EUR;;Hybrid
10.1111/ecc.13414;Wiley;YFA_WIL;;Emilie Friberg;2021-01-19;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/ecc.13426;Wiley;YFA_WIL;;Michael Wells;2021-02-03;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/echo.15188;Wiley;YFA_WIL;;Ashwin Venkateshvaran;2021-09-03;2021;;1800,00;Discounted;EUR;;Hybrid
10.1111/eci.13516;Wiley;YFA_WIL;;Maria Isabel Smáradottir;2021-02-11;2021;;2400,00;Discounted;EUR;;Hybrid
10.1111/edt.12677;Wiley;YFA_WIL;;Georgios Tsilingaridis;2021-03-24;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/ejh.13585;Wiley;YFA_WIL;;Gabriel Afram;2021-01-21;2021;;2280,00;Discounted;EUR;;Hybrid
10.1111/ejn.15436;Wiley;YFA_WIL;;Kostantina Kilteni;2021-09-02;2021;;2000,00;Discounted;EUR;;Hybrid
10.1111/ejn.15444;Wiley;YFA_WIL;;Arran Reader;2021-09-06;2021;;2000,00;Discounted;EUR;;Hybrid
10.1111/ene.14807;Wiley;YFA_WIL;;Marius Matusevicius;2021-03-05;2021;;2733,60;Discounted;EUR;;Hybrid
10.1111/ene.15082;Wiley;YFA_WIL;;ANNA K HEDSTRÖM;2021-08-31;2021;;2733,60;Discounted;EUR;;Hybrid
10.1111/eos.12801;Wiley;YFA_WIL;;Charlotta Elleby;2021-05-06;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/exd.14446;Wiley;YFA_WIL;;Harri Alenius;2021-08-20;2021;;2733,60;Discounted;EUR;;Hybrid
10.1111/febs.15769;Wiley;YFA_WIL;;Simon Elsässer;2021-02-16;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/febs.16090;Wiley;YFA_WIL;;Ibanez, CF;2021-06-26;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/his.14416;Wiley;YFA_WIL;;C. CHRISTOFER JUHLIN;2021-05-17;2021;;2733,60;Discounted;EUR;;Hybrid
10.1111/hsc.13303;Wiley;YFA_WIL;;Michael Wells;2021-01-26;2021;;3080,00;Discounted;EUR;;Hybrid
10.1111/imm.13391;Wiley;YFA_WIL;;Egle Kvedaraite;2021-07-09;2021;;2640,00;Discounted;EUR;;Hybrid
10.1111/jan.14774;Wiley;YFA_WIL;;Maria Reinius;2021-02-03;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/jan.14872;Wiley;YFA_WIL;;Marta Roczniewska;2021-04-10;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/jce.15244;Wiley;YFA_WIL;;Nikola Drca;2021-09-20;2021;;2600,00;Discounted;EUR;;Hybrid
10.1111/jcmm.16452;Wiley;YFA_WIL;;Noah Moruzzi;2021-01-21;2021;;2520,80;Discounted;EUR;;Guld
10.1111/jcmm.16892;Wiley;YFA_WIL;;Dorina Ujvari;2021-06-03;2021;;2520,00;Discounted;EUR;;Guld
10.1111/jcmm.16986;Wiley;YFA_WIL;;Behnam Sadeghi;2021-08-06;2021;;2520,00;Discounted;EUR;;Guld
10.1111/jcpe.13534;Wiley;YFA_WIL;;Elisabeth Almer Boström;2021-08-16;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/jcpp.13473;Wiley;YFA_WIL;;Mark Taylor;2021-06-28;2021;;2533,60;Discounted;EUR;;Hybrid
10.1111/jcpp.13508;Wiley;YFA_WIL;;Laura Ghirardi;2021-08-17;2021;;2533,60;Discounted;EUR;;Hybrid
10.1111/jcpp.13544;Wiley;YFA_WIL;;Johan Bjureberg;2021-11-02;2021;;2375,25;Discounted;EUR;;Hybrid
10.1016/j.janxdis.2021.102515;Elsevier;YFA_ELS;;Dr Sigrid Elfström;December;2021;;3100,00;Medel från Niklas fil och Agresso 2024;EUR;;Hybrid
10.1111/jcv2.12012;Wiley;YFA_WIL;;LISA B THORELL;2021-03-15;2021;;1840,00;Discounted;EUR;;Guld
10.1111/jcv2.12017;Wiley;YFA_WIL;;Lynnea Myers;2021-03-08;2021;;1380,00;Discounted;EUR;;Guld
10.1111/jgh.15734;Wiley;YFA_WIL;;CARLOS A RUBIO;2021-11-09;2021;;2499,75;Discounted;EUR;;Hybrid
10.1111/jgs.17089;Wiley;YFA_WIL;;Jonathan Ka Long Mak;2021-02-20;2021;;2866,40;Discounted;EUR;;Hybrid
10.1111/jocn.16044;Wiley;YFA_WIL;;Amina Guenna Holmgren;2021-09-06;2021;;2720,00;Discounted;EUR;;Hybrid
10.1111/jocn.16066;Wiley;YFA_WIL;;KAY K SUNDBERG;2021-09-23;2021;;2720,00;Discounted;EUR;;Hybrid
10.1111/joim.13260;Wiley;YFA_WIL;;Gabriel Riva;2021-02-02;2021;;2975,00;Discounted;EUR;;Hybrid
10.1111/joim.13272;Wiley;YFA_WIL;;Robin Hofmann;2021-02-11;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13274;Wiley;YFA_WIL;;Joakim Dillner;2021-04-06;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13282;Wiley;YFA_WIL;;Charlotte Hedin;2021-03-15;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13287;Wiley;YFA_WIL;;Peter Benedek;2021-03-23;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13291;Wiley;YFA_WIL;;Thomas Ebert;2021-03-25;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13302;Wiley;YFA_WIL;;Niaz Ahmed;2021-04-28;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13303;Wiley;YFA_WIL;;Sara Harrysson;2021-04-21;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13304;Wiley;YFA_WIL;;Xaquin Castro Dopico;2021-04-25;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13336;Wiley;YFA_WIL;;Fang Fang;2021-06-05;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13343;Wiley;YFA_WIL;;Hannes Hagstrom;2021-06-11;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13351;Wiley;YFA_WIL;;Torsten Dahlén;2021-07-02;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13358;Wiley;YFA_WIL;;John Tengbom;2021-07-02;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13372;Wiley;YFA_WIL;;Xaquin Castro Dopico;2021-07-21;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13376;Wiley;YFA_WIL;;Daphne Vassiliou;2021-08-10;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13387;Wiley;YFA_WIL;;Charlotte Thålin;2021-08-28;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/joim.13409;Wiley;YFA_WIL;;Elisabet Svenungsson;2021-10-20;2021;;2625,00;Discounted;EUR;;Hybrid
10.1111/joim.13418;Wiley;YFA_WIL;;JUAN JESÚS CARRERO;2021-11-08;2021;;2625,00;Discounted;EUR;;Hybrid
10.1111/joim.13420;Wiley;YFA_WIL;;Tobias Granberg;2021-11-21;2021;;2625,00;Discounted;EUR;;Hybrid
10.1111/joim.13423;Wiley;YFA_WIL;;Richard Rosenquist;2021-11-26;2021;;2625,00;Discounted;EUR;;Hybrid
10.1016/j.jvn.2021.11.004;Elsevier;YFA_ELS;;Ms Sara Haile;December;2021;;3100,00;Medel från Niklas fil och Agresso 2021;EUR;;Hybrid
10.1111/jon.12838;Wiley;YFA_WIL;;Michael Platten;2021-01-18;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/jon.12936;Wiley;YFA_WIL;;Jakob Pansell;2021-09-11;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/jonm.13392;Wiley;YFA_WIL;;ANN-CHRISTIN VON VOGELSANG;2021-06-10;2021;;2720,00;Discounted;EUR;;Hybrid
10.1111/jonm.13424;Wiley;YFA_WIL;;Maria Amritzer;2021-07-18;2021;;2720,00;Discounted;EUR;;Hybrid
10.1111/jonm.13430;Wiley;YFA_WIL;;Aleksandra Bujacz;2021-07-23;2021;;2720,00;Discounted;EUR;;Hybrid
10.1111/joor.13148;Wiley;YFA_WIL;;SOFIA TEREZA LOUCA;2021-01-25;2021;;2640,00;Discounted;EUR;;Hybrid
10.1111/joor.13171;Wiley;YFA_WIL;;Therese Kvist;2021-04-06;2021;;2640,00;Discounted;EUR;;Hybrid
10.1111/joor.13269;Wiley;YFA_WIL;;Malin Collin;2021-10-19;2021;;2475,00;Discounted;EUR;;Hybrid
10.1111/jre.12926;Wiley;YFA_WIL;;Elisabeth Almer Boström;2021-09-06;2021;;2480,00;Discounted;EUR;;Hybrid
10.1111/jspn.12337;Wiley;YFA_WIL;;Henrik Hjelmgren;2021-04-21;2021;;1920,00;Discounted;EUR;;Hybrid
10.1111/jsr.13376;Wiley;YFA_WIL;;Kerstin Blom;2021-04-19;2021;;2333,60;Discounted;EUR;;Hybrid
10.1111/jsr.13448;Wiley;YFA_WIL;;Martin Kraepelien;2021-07-10;2021;;2333,60;Discounted;EUR;;Hybrid
10.1111/jsr.13464;Wiley;YFA_WIL;;Markus Jansson-Fröjmark;2021-08-03;2021;;2333,60;Discounted;EUR;;Hybrid
10.1111/jsr.13512;Wiley;YFA_WIL;;Torbjorn Akerstedt;2021-10-21;2021;;2187,75;Discounted;EUR;;Hybrid
10.1111/jvh.13577;Wiley;YFA_WIL;;Habiba Kamal;2021-07-26;2021;;2733,60;Discounted;EUR;;Hybrid
10.1111/liv.14792;Wiley;YFA_WIL;;Hannes Hagstrom;2021-01-16;2021;;2733,60;Discounted;EUR;;Hybrid
10.1111/liv.14978;Wiley;YFA_WIL;;SOO ALEMAN;2021-05-31;2021;;2733,60;Discounted;EUR;;Hybrid
10.1111/liv.15000;Wiley;YFA_WIL;;JONAS F. LUDVIGSSON;2021-07-06;2021;;2733,60;Discounted;EUR;;Hybrid
10.1111/medu.14545;Wiley;YFA_WIL;;Charilaos Koufidis;2021-05-02;2021;;2866,40;Discounted;EUR;;Hybrid
10.1111/medu.14565;Wiley;YFA_WIL;;Anna Dyar;2021-05-19;2021;;2866,40;Discounted;EUR;;Hybrid
10.1111/nicc.12649;Wiley;YFA_WIL;;Lina Bergman;2021-05-02;2021;;1680,00;Discounted;EUR;;Hybrid
10.1111/obr.13403;Wiley;YFA_WIL;;Carolina, E Hagberg;2021-11-13;2021;;2700,00;Discounted;EUR;;Hybrid
10.1111/odi.13864;Wiley;YFA_WIL;;Edwin Chin Kang Tan;2021-04-12;2021;;2640,00;Discounted;EUR;;Hybrid
10.1111/odi.13923;Wiley;YFA_WIL;;Daniel Benchimol;2021-05-27;2021;;2640,00;Discounted;EUR;;Hybrid
10.1111/opn.12373;Wiley;YFA_WIL;;Kristina Anita Kindblom;2021-03-07;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/opn.12403;Wiley;YFA_WIL;;Marie Tyrrell;2021-07-01;2021;;2200,00;Discounted;EUR;;Hybrid
10.1111/pai.13461;Wiley;YFA_WIL;;Hassan Abolhassani;2021-02-05;2021;;2866,40;Discounted;EUR;;Hybrid
10.1111/pai.13510;Wiley;YFA_WIL;;Hassan Abolhassani;2021-03-26;2021;;2866,40;Discounted;EUR;;Hybrid
10.1111/pai.13589;Wiley;YFA_WIL;;Hassan Abolhassani;2021-06-30;2021;;2866,40;Discounted;EUR;;Hybrid
10.1111/pai.13682;Wiley;YFA_WIL;;ERIK MELEN;2021-10-26;2021;;2687,25;Discounted;EUR;;Hybrid
10.1111/pan.14157;Wiley;YFA_WIL;;Paul Castillo;2021-02-21;2021;;2333,60;Discounted;EUR;;Hybrid
10.1111/pan.14328;Wiley;YFA_WIL;;JACOB KARLSSON;2021-11-08;2021;;2512,50;Discounted;EUR;;Hybrid
10.1111/pan.14329;Wiley;YFA_WIL;;JACOB KARLSSON;2021-11-12;2021;;2512,50;Discounted;EUR;;Hybrid
10.1111/pedi.13263;Wiley;YFA_WIL;;Carolyn Cesta;2021-09-06;2021;;2880,00;Discounted;EUR;;Hybrid
10.1111/ppe.12759;Wiley;YFA_WIL;;JULIA FRIDMAN SIMARD;2021-02-23;2021;;2800,00;Discounted;EUR;;Hybrid
10.1111/ppe.12848;Wiley;YFA_WIL;;Louise Lundborg;2021-11-30;2021;;2662,50;Discounted;EUR;;Hybrid
10.1111/scs.12979;Wiley;YFA_WIL;;Marie-Louise Orton;2021-02-23;2021;;1666,40;Discounted;EUR;;Hybrid
10.1111/spc3.12586;Wiley;YFA_WIL;;Johan Bjureberg;2021-01-17;2021;;1666,40;Discounted;EUR;;Hybrid
10.1111/tmi.13579;Wiley;YFA_WIL;;C HANSON;2021-04-19;2021;;2120,00;Discounted;EUR;;Hybrid
10.1111/trf.16445;Wiley;YFA_WIL;;Gustaf Edgren;2021-05-10;2021;;2600,00;Discounted;EUR;;Hybrid
10.1111/tri.14004;Wiley;YFA_WIL;;Helen Erlandsson;2021-08-06;2021;;2480,00;Discounted;EUR;;Hybrid
10.1111/vox.13074;Wiley;YFA_WIL;;Anne Brynolf;2021-01-07;2021;;2400,00;Discounted;EUR;;Hybrid
10.1111/vox.13092;Wiley;YFA_WIL;;Agneta Wikman;2021-02-19;2021;;2400,00;Discounted;EUR;;Hybrid
10.1111/vox.13177;Wiley;YFA_WIL;;Linda Larsson;2021-06-22;2021;;2400,00;Discounted;EUR;;Hybrid
10.1113/jp281220;Wiley;YFA_WIL;;Lars Larsson;2021-03-18;2021;;3120,00;Discounted;EUR;;Hybrid
10.1113/jp281445;Wiley;YFA_WIL;;Carolina, E Hagberg;2021-08-10;2021;;3120,00;Discounted;EUR;;Hybrid
10.1161/jaha.121.022264;Wiley;YFA_WIL;;Agnes Wahrenberg;2021-04-29;2021;;1960,00;Discounted;EUR;;Guld
10.1161/jaha.121.022277;Wiley;YFA_WIL;;SUSANNA LARSSON;2021-04-29;2021;;1960,00;Discounted;EUR;;Guld
10.1161/jaha.121.022627;Wiley;YFA_WIL;;Natalie Glaser;2021-07-07;2021;;1555,00;Discounted;EUR;;Guld
10.1259/dmfr.20210268;Wiley;YFA_WIL;;reinhilde jacobs;2021-08-24;2021;;1852,00;Discounted;EUR;;Hybrid
10.15252/embj.2021108863;Wiley;YFA_WIL;;Federico Pietrocola;2021-08-15;2021;;3760,00;Discounted;EUR;;Hybrid
10.15252/embr.202153054;Wiley;YFA_WIL;;Nils-Goran Larsson;2021-11-01;2021;;3525,00;Discounted;EUR;;Hybrid
10.1017/s0033291721001574;Cambridge;YFA_CAM;;Bergen, S;2021-04-13;2021;;2045,00;Unknown;GBP;;Hybrid
10.1017/s0144686x21000544;Cambridge;YFA_CAM;;Gaber, S;2021-04-07;2021;;2045,00;Unknown;GBP;;Hybrid
10.1192/bjo.2021.31;Cambridge;YFA_CAM;;Kronell, A;2021-03-08;2021;;1708,00;Medel-APC från YFA;EUR;;Guld
10.1017/s0033291721000751;Cambridge;YFA_CAM;;Bjureberg, J;2021-02-24;2021;;2045,00;Unknown;GBP;;Hybrid
10.1017/s0950268821000169;Cambridge;YFA_CAM;;Nakitanda, O;2021-01-25;2021;;2046,00;Unknown;GBP;;Guld
10.1017/s1754470x21000027;Cambridge;YFA_CAM;;Wahlund, T;2021-01-19;2021;;2045,00;Unknown;GBP;;Hybrid
10.1017/s0033291721002701;Cambridge;YFA_CAM;;Helgesson, M;2021-06-23;2021;;2045,00;Unknown;GBP;;Hybrid
10.1017/s0033291721001744;Cambridge;YFA_CAM;;Mahjani, B;2021-06-28;2021;;2045,00;Unknown;GBP;;Hybrid
10.1017/s0033291721003056;Cambridge;YFA_CAM;;Andreou, D;2021-07-22;2021;;2045,00;Unknown;GBP;;Hybrid
10.1017/s1352465821000345;Cambridge;YFA_CAM;;Bohman, B;2021-08-02;2021;;2045,00;Unknown;GBP;;Hybrid
10.1017/thg.2021.24;Cambridge;YFA_CAM;;Hardiansyah, I;2021-08-04;2021;;450,00;Unknown;GBP;;Hybrid
10.1017/s1478951521001346;Cambridge;YFA_CAM;;Winterling, J;2021-08-10;2021;;2045,00;Unknown;GBP;;Hybrid
10.1017/s1463423621000530;Cambridge;YFA_CAM;;Lundh, L;2021-08-10;2021;;2045,00;Unknown;GBP;;Guld
10.1017/s003329172100060x;Cambridge ;YFA_CAM;;Almroth, M;2021-02-17;2021;;2045,00;Unknown;GBP;;Hybrid
10.1017/s1352465821000023;Cambridge ;YFA_CAM;;Jansson-Fröjmark, M;2021-02-15;2021;;2045,00;Unknown;GBP;;Hybrid
10.1017/dmp.2020.434;Cambridge ;YFA_CAM;;Khankeh, H;2021-02-04;2021;;1947,00;Unknown;GBP;;Hybrid
10.1017/s0033291721003706;Cambridge ;YFA_CAM;;Bragesjö, M;2021-08-25;2021;;2045,00;Unknown;GBP;;Hybrid
10.1017/s1049023x2100090x;Cambridge ;YFA_CAM;;Johan von Schreeb;2021-09-15;2021;;2045,00;Unknown;GBP;;Guld
